task,priority,base_cost,base_points,source,source_kind,source_member,sha256,bytes,valid,candidate_cost,candidate_points,delta_cost,delta_points,reason
task243,P0_lt16,13654,15.478212,outputs/onnxopt-optimized-submission.zip::task243.onnx,zip,task243.onnx,5075312fa0f787cc3ebaf5b57ff8e2c80f5d60492819c24fe2744d435f44785d,1445,False,,,,,ValidationError: Field 'type' of 'value_info' is required but missing.
task243,P0_lt16,13654,15.478212,work/final-v125-v122-mechanical-highcost/task243.onnx,file,,9d2aa31a265a6ec1ca210db5e7b87f5f4e877ccb3d63f0465fc5321747bb8b9f,5612,True,22652,14.971996572766304,8998,-0.5062154272336947,
task243,P0_lt16,13654,15.478212,work/public-kernel-outputs/latest_ryosuke_723010/submission.zip::task243.onnx,zip,task243.onnx,6ffd107c9f41452439bafd5c5e5c9f9e9f6c899f91797b1f10460433ce647b26,5620,True,22650,14.97208486908882,8996,-0.5061271309111799,
task243,P0_lt16,13654,15.478212,work/public-kernel-outputs/magmacot_5700/submission.zip::task243.onnx,zip,task243.onnx,0a16465b48b06e9af18b960e932ca6190544f914357cdc312d75c06d04731115,7887,True,352839,12.226232858777102,339185,-3.251979141222897,
task243,P0_lt16,13654,15.478212,work/datasets/afr5501/task243.onnx,file,,5b6df456d5ed49e1d770838f7de5d138e20a8d747f286e87b03934a1640b089b,7887,True,352839,12.226232858777102,339185,-3.251979141222897,
task243,P0_lt16,13654,15.478212,work/after7113_extract/vyankteshdwivedi_neurogolf_6425_76/task243.onnx,file,,c6122474372b785a7d50ec7f64b1086b92a98fde383f1fc53a5109045ebc4e3e,8241,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Max(13) node with name 'safe_name_30'
task243,P0_lt16,13654,15.478212,work/new_public_kernel_outputs/20260612/seddiktrk_surgical_onnx_precision_parameter_reduction/submission.zip::submission/overrides/task243.onnx,zip,submission/overrides/task243.onnx,b7f9a8aa93545e67b9c48f07b28a3f72937893d0a8a129cdf58fa8b77df7a556,8266,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Max(13) node with name 'safe_name_30'
task243,P0_lt16,13654,15.478212,outputs/opset-converted-blend.zip::task243.onnx,zip,task243.onnx,513ca5a6661ad65c312bd73444ab611b557ed5b0ab21fb9d34eef2173293f6fc,8278,False,,,,,"ValidationError: Node with schema(::Pad:2) has input size 3 not in range [min=1, max=1].

==> Context: Bad node spec for node. Name:  OpType: Pad"
task243,P0_lt16,13654,15.478212,work/final-v95-small-safe-on-v94/task243.onnx,file,,f9e40b7ac351c70951336e34a8180633bf11295239cb4d2fd8ece3e6200c8a71,8278,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Max(13) node with name 'safe_name_30'
task243,P0_lt16,13654,15.478212,work/more_public_sources_flat/wguesdon_6315_04_lb_neurogolf_audited_base_grafts/task243__0.onnx,file,,5532982328e8cf97467ffc9081919505ec66a6ecdaad046bb5f7ed257eb2ff02,8336,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Max(13) node with name 'safe_name_32'
task243,P0_lt16,13654,15.478212,work/beicicc-6233.zip::submission/task243.onnx,zip,submission/task243.onnx,794f87b7ba7eb4a58fad8299ddb2c326dd51556b8b30bf0803972318cdedbbd0,8478,False,,,,,ValueError: official scorer rejected model
task243,P0_lt16,13654,15.478212,work/public-datasets/afr1ste_6323/task243.onnx,file,,9348abb021e347304060eb2429730d6d98b5db9049eed2fa0d39a318e329f956,8478,False,,,,,ValueError: official scorer rejected model
task243,P0_lt16,13654,15.478212,work/final-v60-bool-cast-inverse-compare/task243.onnx,file,,2014e68eea962a72efc6ff49ca67236d1362cfd196e6fea258bbbdd27a366bc4,10839,True,108865,13.402136138513582,95211,-2.0760758614864177,
task243,P0_lt16,13654,15.478212,work/final-v56-singleton-reduce/task243.onnx,file,,b48aa8769afc21b6a461d4f526789ece32678456d14dff350471d689188e9dde,10855,True,108866,13.402126952867071,95212,-2.0760850471329277,
task243,P0_lt16,13654,15.478212,work/after7113_extract/zoli800_neurogolf_6446_65_submit/task243.onnx,file,,bbfa1fe563408cfb343739005771fb08f12e7c23b1dc2d0665645973c481cdcd,12445,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Max(13) node with name 'safe_name_30'
task243,P0_lt16,13654,15.478212,work/new_public_kernel_outputs/20260619_sajayr7015/submission.zip::task243.onnx,zip,task243.onnx,8c968e8399efeedbd30572319e1bf47d22c34b2c727337695c1d55dfdc5b4f91,12922,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Greater(13) node with name 'safe_name_81'
task243,P0_lt16,13654,15.478212,work/default-attr-strip-v26-candidates/task243.onnx,file,,72cf31c316b5d9e006591e7b9901916f3db0cd04b7f9d34eaede0c9d8b2d4504,14749,True,108867,13.402117767304938,95213,-2.076094232695061,
task243,P0_lt16,13654,15.478212,work/final-v38-bool-cast-mul-fuse/task243.onnx,file,,0dec2f7aa7ac0f917511cecced6fcde6d2ba780392cf6eeca60df5681ee6640f,15778,True,108867,13.402117767304938,95213,-2.076094232695061,
task243,P0_lt16,13654,15.478212,work/user_6300_zip1/task243.onnx,file,,9743d44229d2d01b70cc1493ce6fcb3112db8c9c6397a6db44e27c8457088662,16567,True,108966,13.401208814053447,95312,-2.077003185946552,
task243,P0_lt16,13654,15.478212,work/neurogolf2026-6254.zip::submission/task243.onnx,zip,submission/task243.onnx,8c58cc318fa9f59c3692654d50085f7b92b0511a745028cf7bca8bfc694b9ca1,16583,True,108967,13.401199636921024,95313,-2.0770123630789747,
task243,P0_lt16,13654,15.478212,work/public-datasets/massi_6208/task243.onnx,file,,40f59da41ba2cfc084b9eaaa726d179194120eaeece0b9b5ec99bb299daca438,16926,True,109625,13.395179270325515,95971,-2.0830327296744837,
task243,P0_lt16,13654,15.478212,work/public-kernel-outputs/thisray_4808_post_update/submission.zip::task243.onnx,zip,task243.onnx,dbc7f727e447208e1399114d703486aca82186b6a57359cba909a039468e99e8,17458,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for ArgMax(11) node with name 'safe_name_24'
task243,P0_lt16,13654,15.478212,work/final-direct-official-high-v10/task243.onnx,file,,d82711ed6d973d2c76345cf69ab278ecb1b2999b9c2410e8227df32d34e4dbf7,17458,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for ArgMax(11) node with name 'safe_name_24'
task243,P0_lt16,13654,15.478212,work/beicicc-6645-dataset-v11-output/submission.zip::task243.onnx,zip,task243.onnx,71018cecc3915dc315606d2c2213e9e6fd2abadfa21e44cbf5e5c8818a9a62ea,17728,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for ArgMax(11) node with name ''
task243,P0_lt16,13654,15.478212,work/more_public_sources_flat/thbdh5765_6285_35_lb_neurogolf_verified_merge/task243__0.onnx,file,,e58c2e7efee21fe85af3e504f719c64ec0e9148f8d7ba154418c6cd9824f417d,17783,False,102614,13.461270345348238,,,
task243,P0_lt16,13654,15.478212,work/datasets/google_neurogolf_public/task243.onnx,file,,41c4282510b27b4d2b25511d45db6b949ec7635b2b28107e0269ea5be6d23259,20426,True,1216856,10.988218958778061,1203202,-4.489993041221938,
task243,P0_lt16,13654,15.478212,work/more_public_sources_flat/rajathrpai_neurogolf_2026_6276_41_hybrid_submission/task243__0.onnx,file,,2488c352a6479e927453d94fefed4212acac709e240b31742af8b4f4dbcf3299,23604,True,1242932,10.96701633735919,1229278,-4.511195662640809,
task243,P0_lt16,13654,15.478212,work/candidate_sources/haoran_6100_h_fp16_surgery/task243.onnx,file,,7c5f220a8a9424bb3f8bbb1f958edb57244208b53060d8018b6fe54585ec7962,23670,True,693932,11.549870748020611,680278,-3.928341251979388,
task243,P0_lt16,13654,15.478212,work/public-kernel-outputs/nadeem_6151/submission.zip::task243.onnx,zip,task243.onnx,3cb9a3f1be39a37bbb87bd73134067626dc1327ff4fa3c2e17d2001f6202bf70,23875,True,584123,11.722133143927808,570469,-3.7560788560721914,
task243,P0_lt16,13654,15.478212,work/public-kernel-outputs/latest_massi_part7/submission.zip::task243.onnx,zip,task243.onnx,f29f809be29e88e94979ad80d676a3df419221a61ad939e69cfd3e05fbddad27,89653,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Greater(13) node with name 'safe_name_2658'
task243,P0_lt16,13654,15.478212,work/public-kernel-outputs/latest_lucifer_agi_core_0709/submission.zip::task243.onnx,zip,task243.onnx,c96d6c6211ee817f0c460dfcd3e0f1fbfeed67510eb788093c063110d60b875e,94792,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Greater(13) node with name 'safe_name_2580'
task243,P0_lt16,13654,15.478212,work/public-kernel-outputs/latest_udit_724349/submission.zip::task243.onnx,zip,task243.onnx,d7dd44ede281b926b830b65015c5dcc85e70fb599a68758bbd8a6597d559bbf5,142116,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Greater(13) node with name 'safe_name_3075'
task243,P0_lt16,13654,15.478212,work/public-kernel-outputs/latest_velvet_724347/submission.zip::task243.onnx,zip,task243.onnx,08c6132a365acab3e411406ee54f71e94198de007dfdef067c284696a282cd8f,142186,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Greater(13) node with name 'safe_name_3079'
task243,P0_lt16,13654,15.478212,work/public-kernel-outputs/latest_jack_724354/submission.zip::task243.onnx,zip,task243.onnx,f7e82ca0f325960bf0da3fdbc80f35b5b9c516c454dbc2ea973c9b85238c616e,148238,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Greater(13) node with name 'safe_name_3075'
task243,P0_lt16,13654,15.478212,work/public-kernel-outputs/latest_udit_724333/submission.zip::task243.onnx,zip,task243.onnx,2e8c0e08637e6179f1ec2e2aeb86e7226a9780c2bed47a38cba561d23adb83f3,160790,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Greater(13) node with name 'safe_name_3461'
task243,P0_lt16,13654,15.478212,work/public-kernel-outputs/latest_kutenk_726153/submission.zip::task243.onnx,zip,task243.onnx,611630947a82edf10f04a0117b34d9229ecc4c57917ea2884c16a46432de82cb,164506,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Greater(13) node with name 'safe_name_2640'
task243,P0_lt16,13654,15.478212,work/public-kernel-outputs/latest_prv_724503/submission.zip::task243.onnx,zip,task243.onnx,90883fb6bb75888825c1e1cf05d035dc52849388c4a7d18e43d1fd74a06223da,165427,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Greater(13) node with name 'safe_name_2654'
task243,P0_lt16,13654,15.478212,work/public-kernel-outputs/latest_ryosuke_724498/submission.zip::task243.onnx,zip,task243.onnx,5ee6d15faa6fbd60249afd0c46dbaaecc87b4d57efb2150b6713317f0d287137,165497,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Greater(13) node with name 'safe_name_2658'
task243,P0_lt16,13654,15.478212,work/public-kernel-outputs/latest_biohack_1311_retry/_src_A/task243.onnx,file,,2875aa89395689932d59637a9df8900e2e9b81119e041c17cc270802899775dc,165525,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Greater(13) node with name 'safe_name_2656'
task243,P0_lt16,13654,15.478212,work/public-kernel-outputs/latest_boris_1456/submission.zip::task243.onnx,zip,task243.onnx,30583e49d32b5ed6ef89ff9474b7d523c114c48343326af822b7db726896078c,165627,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Greater(13) node with name 'safe_name_2657'
task243,P0_lt16,13654,15.478212,work/public-kernel-outputs/latest_llcc_724370/submission.zip::task243.onnx,zip,task243.onnx,70c5d5a6aef1de37e9c70b59bafd0c03aa564224ba7fe42c790f5b33d6a2e690,165643,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Greater(13) node with name 'safe_name_2660'
task173,P0_lt16,13383,15.498259,work/public-kernel-outputs/yuto_ensemble_full/submission.zip::task173.onnx,zip,task173.onnx,c9003c2c3d07cfc818156206c772865f45942b75550b50d8ae7c890bf3237fcc,114,False,0,25.0,,,
task173,P0_lt16,13383,15.498259,work/public-kernel-outputs/doctorwang_wangpre/submission.zip::task173.onnx,zip,task173.onnx,cda35f0e26aac40cc26fe22a5fccaba8ea1eaf7b17118437830c00ec3342e7e9,572,False,100,20.394829814011906,,,
task173,P0_lt16,13383,15.498259,work/public-kernel-outputs/karnak_cross_source/submission.zip::task173.onnx,zip,task173.onnx,d7675f6bdd6729aca7eff93bb17aac7d75c58755ede28279a839caa07c382ef0,623,False,110,20.299519634207584,,,
task173,P0_lt16,13383,15.498259,outputs/onnxopt-fixed-submission.zip::task173.onnx,zip,task173.onnx,184c04f3a93435c9ed13a1ec356261fcb1d95a04d5872c7f9cfdc6f734371401,1606,False,,,,,ValidationError: Field 'type' of 'value_info' is required but missing.
task173,P0_lt16,13383,15.498259,outputs/onnxopt-optimized-submission.zip::task173.onnx,zip,task173.onnx,06c7b83def17c5db6f8122065bebfc5520c33a7cbf11977de12df6d20e989827,1606,False,,,,,ValidationError: Field 'type' of 'value_info' is required but missing.
task173,P0_lt16,13383,15.498259,work/candidate_sources/beicicc_6645_repaired_current/task173.onnx,file,,2142ddd3d2f0000d42b3b588f6740945d1fc8f3a745ecdf09a3f9cceb075dde6,2917,False,,,,,ValueError: official scorer rejected model
task173,P0_lt16,13383,15.498259,work/public-kernel-outputs/latest_massi_part7/submission.zip::task173.onnx,zip,task173.onnx,179ed3971b7cf327b4c55a05b92dce4c7bc9ac47743c9f9ca3020fbaf6533f26,3615,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Equal(13) node with name 'safe_name_53'
task173,P0_lt16,13383,15.498259,work/public-kernel-outputs/latest_lucifer_agi_core_0709/submission.zip::task173.onnx,zip,task173.onnx,93a1ecb974f784fa95663af6f5dd8c87db02346bd9b65a3a4026eb865acd74d2,3938,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Equal(13) node with name 'safe_name_53'
task173,P0_lt16,13383,15.498259,work/datasets/google_neurogolf_public/task173.onnx,file,,c601d9139e69c0246489e88ef660b40083e409e6448a6457b53c5bebd6e9b9f9,3951,True,472706,11.933771090259246,459323,-3.5644879097407536,
task173,P0_lt16,13383,15.498259,work/final-v150-leading-squeeze-on-v149/task173.onnx,file,,804b575ba69cd27c923f1e2fe031438bd3e3a50ea0725310cea6f4e3584b494e,4073,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Equal(13) node with name 'safe_name_53'
task173,P0_lt16,13383,15.498259,work/final-v128-frank723731-plus-prv4/task173.onnx,file,,b5fec42632346033e70d7595894dc16ec3407bd5c4dee7983506f95b9c183fc6,4082,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Equal(13) node with name 'safe_name_54'
task173,P0_lt16,13383,15.498259,work/public-kernel-outputs/latest_ryosuke_723010/submission.zip::task173.onnx,zip,task173.onnx,7e30175657817f8b20a361c8e35cd94a9d5e23b5527c00504fd4044de5ace0ba,4233,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Equal(13) node with name 'safe_name_60'
task173,P0_lt16,13383,15.498259,work/comprehensive-blend/task173.onnx,file,,ec82508247e1edf38a5cc8f13fc78c280bdab4ed3bc6e0f128dc6c4e6e1a1d90,4292,False,,,,,ValueError: official scorer rejected model
task173,P0_lt16,13383,15.498259,work/beicicc-6233.zip::submission/task173.onnx,zip,submission/task173.onnx,08e6acc9f346f2a7af0528fb0091a30e5a5d3c8a6ea0b60b7260a6daa6231dac,5511,True,472694,11.933796476339213,459311,-3.5644625236607865,
task173,P0_lt16,13383,15.498259,work/public-datasets/afr1ste_6323/task173.onnx,file,,a5b1bb309303999fab766c0b5fbb95d606255f1bedf8251afdee3948c56d361a,5511,True,472694,11.933796476339213,459311,-3.5644625236607865,
task173,P0_lt16,13383,15.498259,work/public-kernel-outputs/franksunp_v24/submission.zip::task173.onnx,zip,task173.onnx,5b632681144a94ae8dbe7e863cbe417f31781102e91b89aa7afec50f1311b050,5856,True,447695,11.988132524026295,434312,-3.5101264759737045,
task173,P0_lt16,13383,15.498259,work/public-kernel-outputs/jonathanchan_ngc26/tmp_build/top/task173.onnx,file,,18ddbf52d706d8726fc4eba252a9d70819bf54cab9756d5d99bfe0a8440c27a7,6012,True,441715,12.001579843290845,428332,-3.4966791567091544,
task173,P0_lt16,13383,15.498259,work/after7113_extract/kokinnwakashuu_neurogolf_6503_44_task149_cost136/task173.onnx,file,,18e783b94891c1b47d47252a632bdbe97d8e8ea36c64308654238798fc8f6dc1,6455,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Min(13) node with name 'safe_name_32'
task173,P0_lt16,13383,15.498259,work/public-kernel-outputs/anazemcev_cost_optimal/tmp_build/top/task173.onnx,file,,7f7f1e280fe8815665180624d9a0f70d6c73d3f006e9df3b42ece949e45d7aa5,6973,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Greater(9) node with name 'safe_name_38'
task173,P0_lt16,13383,15.498259,work/greater-zero-cast-v59-candidates/task173.onnx,file,,ea671f020f55736126c36faeb0f5b75e5bf2e89d5332e6240c6d96519ebdf1de,7411,True,175243,12.926071138839562,161860,-2.5721878611604367,
task173,P0_lt16,13383,15.498259,work/onnxoptimizer-v60-candidates/task173.onnx,file,,384409ddfb50fed0f582520bc1c3282fcd8360bc74591de1ffd7cf9e03714335,7438,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Greater(13) node with name 'safe_name_37'
task173,P0_lt16,13383,15.498259,work/candidate_sources/haoran_6100_h_fp16_surgery/task173.onnx,file,,114531b96bb954519f024c3f8e4fdc8b1d66fbe6453aa5ad7392f2aac9c1552b,7502,False,,,,,"InferenceError: [ShapeInferenceError] (op_type:QLinearMatMul): a_scale typestr: tensor(float), has unsupported type: tensor(float16)"
task173,P0_lt16,13383,15.498259,work/candidate_sources/haoran_6100_h_fp16_surgery_v2/task173.onnx,file,,2b9b303b9aa5149c9fdc73698f40572277482a46bc86cd31e2319ae420ea7994,7505,False,,,,,"InferenceError: [ShapeInferenceError] (op_type:QLinearMatMul): a_scale typestr: tensor(float), has unsupported type: tensor(float16)"
task173,P0_lt16,13383,15.498259,work/final-v125-v122-mechanical-highcost/task173.onnx,file,,a3f54fe0b0b44493dfc42f79e9e594ab24f057c905f3914da48e5dbbc859a203,9789,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Equal(13) node with name 'safe_name_82'
task173,P0_lt16,13383,15.498259,work/neurogolf2026-6254.zip::submission/task173.onnx,zip,submission/task173.onnx,6422b0cd8c4551cb02c6733546b9d7f1b9130a0e4e58c7132e4791558a968ec7,10061,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Greater(13) node with name 'safe_name_37'
task173,P0_lt16,13383,15.498259,work/more_public_sources_flat/rajathrpai_neurogolf_2026_6276_41_hybrid_submission/task173__0.onnx,file,,a0299600440d0a79709022f1953af8a56eda11e1855cebe4f865b5a0de0e5a2d,10108,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Greater(9) node with name 'safe_name_36'
